geometry,jul_2018,aug_2018,sep_2018,oct_2018,nov_2018,dec_2018,jan_2019,feb_2019,mar_2019,apr_2019,may_2019,jun_2019,jul_2019,aug_2019,sep_2019,oct_2019,nov_2019,dec_2019,jan_2020,feb_2020,mar_2020,apr_2020,may_2020,jun_2020,jul_2020,change_jul_2018_2019_magnitude,change_aug_2018_2019_magnitude,change_sep_2018_2019_magnitude,change_oct_2018_2019_magnitude,change_nov_2018_2019_magnitude,change_dec_2018_2019_magnitude,change_jan_2019_2020_magnitude,change_feb_2019_2020_magnitude,change_mar_2019_2020_magnitude,change_apr_2019_2020_magnitude,change_may_2019_2020_magnitude,change_jun_2019_2020_magnitude,change_jul_2019_2020_magnitude,change_jul_2018_2019_percent,change_aug_2018_2019_percent,change_sep_2018_2019_percent,change_oct_2018_2019_percent,change_nov_2018_2019_percent,change_dec_2018_2019_percent,change_jan_2019_2020_percent,change_feb_2019_2020_percent,change_mar_2019_2020_percent,change_apr_2019_2020_percent,change_may_2019_2020_percent,change_jun_2019_2020_percent,change_jul_2019_2020_percent
"POLYGON ((131.0470367820792 35.9954571369617, 130.977673591241 35.87531656625509, 130.8389472095648 35.87531656625509, 130.7695840187267 35.9954571369617, 130.8389472095648 36.11559770766854, 130.977673591241 36.11559770766854, 131.0470367820792 35.9954571369617))",1.9186313224755177e-05,1.7228037003659494e-05,2.685242279877852e-05,2.766494140213506e-05,2.3418650992225013e-05,4.4570679294822285e-05,5.450544012975299e-05,3.3202482472478424e-05,2.9286750496811717e-05,2.9314523805469205e-05,2.785212181894588e-05,2.331919434002426e-05,2.1452576924818144e-05,2.1179897495901763e-05,1.9676550909244712e-05,2.9680480111953192e-05,3.1477601378384635e-05,4.011055541703909e-05,4.058181664963708e-05,4.1800736035948694e-05,1.7159334690579867e-05,2.7617462634619687e-05,2.394739683528725e-05,2.3223092692065586e-05,2.1195990305517074e-05,2.2662637000629674e-06,3.95186049224227e-06,-7.175871889533809e-06,2.0155387098181315e-06,8.058950386159622e-06,-4.4601238777831954e-06,-1.3923623480115913e-05,8.59825356347027e-06,-1.212741580623185e-05,-1.697061170849518e-06,-3.904724983658632e-06,-9.610164795867312e-08,-2.565866193010703e-07,11.811876901597314,22.938541932565126,-26.72336847705314,7.28553399235677,34.41253037519195,-10.006856409525987,-25.54538307913855,25.89641774706868,-41.40922294384313,-5.78914800769473,-14.019488385989023,-0.41211392879782116,-1.1960643245811153
"POLYGON ((125.2205287516763 36.23573827837532, 125.1511655608382 36.11559770766854, 125.012439179162 36.11559770766854, 124.9430759883238 36.23573827837532, 125.012439179162 36.35587884908193, 125.1511655608382 36.35587884908193, 125.2205287516763 36.23573827837532))",1.6838628374671778e-05,2.072298523260389e-05,2.962418368352333e-05,3.026703266948163e-05,3.596906461875613e-05,7.028497061171126e-05,4.5863316757682046e-05,2.64346003143827e-05,4.0311511025823506e-05,2.43070941182287e-05,2.402630682249498e-05,2.1515697298434203e-05,2.2511777865676035e-05,2.6179754787858145e-05,2.8047672458340145e-05,3.350972278371099e-05,3.5313488299557614e-05,3.6345041475726985e-05,5.7081479567227703e-05,1.840074703712849e-05,1.9016541079384255e-05,2.60510321093148e-05,2.4269278780030027e-05,2.500074661381959e-05,1.9455811262146937e-05,5.673149491004256e-06,5.4567695552542545e-06,-1.5765112251831849e-06,3.2426901142293602e-06,-6.555763191985135e-07,-3.393992913598428e-05,1.1218162809545657e-05,-8.033853277254212e-06,-2.129496994643925e-05,1.743937991086099e-06,2.429719575350477e-07,3.485049315385388e-06,-3.0559666035290976e-06,33.691280339303994,26.331966625488924,-5.321703517724353,10.713604302211554,-1.8226115306225175,-48.28902799644768,24.459990254993123,-30.391430858453734,-52.826027614786554,7.174605004628101,1.0112746804163912,16.197705642749543,-13.574967831343809
"POLYGON ((125.4286183241907 36.35587884908193, 125.3592551333527 36.23573827837532, 125.2205287516763 36.23573827837532, 125.1511655608382 36.35587884908193, 125.2205287516763 36.47601941978871, 125.3592551333527 36.47601941978871, 125.4286183241907 36.35587884908193))",1.8135942238467447e-05,2.1674680533316514e-05,3.1176710780152645e-05,3.214106494677475e-05,3.568630755955189e-05,7.292849027701888e-05,3.978357996452655e-05,2.4963432220721194e-05,3.5573954511431056e-05,2.41254700331991e-05,2.4270321667850955e-05,2.2690930471716005e-05,2.2323674091993612e-05,2.699062320565065e-05,3.036810893839904e-05,3.721405118630009e-05,4.1700704889065944e-05,2.774689401286938e-05,5.783967963823946e-05,2.037704728213826e-05,1.854407481773412e-05,2.484743757122517e-05,2.762115824919173e-05,2.79578256320706e-05,2.083725584074777e-05,4.187731853526165e-06,5.315942672334136e-06,-8.086018417536048e-07,5.072986239525344e-06,6.014397329514051e-06,-4.5181596264149505e-05,1.8056099673712905e-05,-4.586384938582935e-06,-1.7029879693696935e-05,7.219675380260689e-07,3.3508365813407755e-06,5.266895160354594e-06,-1.4864182512458413e-06,23.090787335238247,24.526048557730352,-2.593608567162792,15.78350390046551,16.853515369942556,-61.95328614719323,45.385809144910574,-18.372413288489838,-47.87176440624471,2.9925532519472915,13.806313023775754,23.211455197572093,-6.658483926617372
"POLYGON ((125.6367078967052 36.23573827837532, 125.567344705867 36.11559770766854, 125.4286183241907 36.11559770766854, 125.3592551333525 36.23573827837532, 125.4286183241907 36.35587884908193, 125.567344705867 36.35587884908193, 125.6367078967052 36.23573827837532))",2.0539630282970954e-05,2.2617662154507153e-05,2.9349195872549903e-05,3.218422754339134e-05,4.1883663294731564e-05,6.855916490022065e-05,4.132513018419453e-05,2.4681413678628028e-05,2.9007829079356047e-05,2.566311117292829e-05,2.4009167531977782e-05,2.3361732468979945e-05,2.317574385739457e-05,2.9608481454415007e-05,3.380440252120753e-05,3.971560174398058e-05,4.045861503967407e-05,3.702433338593286e-05,4.213104389660536e-05,2.2139857890155293e-05,2.1177826425161595e-05,2.448811476874674e-05,2.842941185996228e-05,2.8765146712846082e-05,2.1383306601943258e-05,2.636113574423615e-06,6.990819299907854e-06,4.4552066486576284e-06,7.531374200589243e-06,-1.425048255057496e-06,-3.15348315142878e-05,8.059137124108304e-07,-2.5415557884727347e-06,-7.830002654194452e-06,-1.1749964041815512e-06,4.420244327984499e-06,5.403414243866137e-06,-1.7924372554513111e-06,12.834279576147825,30.908673284408188,15.1799956223828,23.400823246216838,-3.4023964069942014,-45.99652221578665,1.950178278492309,-10.297448199547429,-26.992721974381794,-4.57854231415652,18.410652189823658,23.129338763898915,-7.734108844490906
"POLYGON ((125.8447974692194 36.35587884908193, 125.7754342783813 36.23573827837532, 125.6367078967052 36.23573827837532, 125.567344705867 36.35587884908193, 125.6367078967052 36.47601941978871, 125.7754342783813 36.47601941978871, 125.8447974692194 36.35587884908193))",2.2445655030403205e-05,2.6126152253151422e-05,3.370641229869031e-05,3.884724485654053e-05,5.5415992416275356e-05,8.019564171729841e-05,4.51689432435221e-05,3.471101330532183e-05,3.182215502389926e-05,3.1673015655393885e-05,3.073475085337805e-05,2.8942736277282983e-05,2.7101536844851102e-05,3.4332300582073455e-05,3.9127579243692914e-05,4.970539319836739e-05,5.1743690929242736e-05,4.822968847270837e-05,4.528768272584168e-05,3.006650591589906e-05,2.674026885400934e-05,2.8371707947643887e-05,3.1728067084082814e-05,3.152719230650602e-05,2.8351113282602198e-05,4.655881814447897e-06,8.206148328922034e-06,5.421166945002603e-06,1.0858148341826863e-05,-3.6723014870326196e-06,-3.1965953244590044e-05,1.1873948231958393e-07,-4.644507389422769e-06,-5.081886169889918e-06,-3.301307707749998e-06,9.933162307047645e-07,2.584456029223035e-06,1.2495764377510961e-06,20.74290907590528,31.409708744739405,16.083488497567703,27.950883986560832,-6.6267900779380176,-39.859963160186176,0.2628785926635841,-13.380500732056364,-15.969648083460378,-10.423092463529876,3.2318994074278935,8.92954973041565,4.610721690450914
"POLYGON ((126.0528870417338 36.23573827837532, 125.9835238508958 36.11559770766854, 125.8447974692194 36.11559770766854, 125.7754342783813 36.23573827837532, 125.8447974692194 36.35587884908193, 125.9835238508958 36.35587884908193, 126.0528870417338 36.23573827837532))",2.355192414339759e-05,2.8903408557717006e-05,3.8007453020657876e-05,4.279068318545948e-05,6.249739585945659e-05,7.418961891426037e-05,6.075158810265428e-05,3.952717395866937e-05,3.254800016926381e-05,4.3063658819306724e-05,3.4939761447671706e-05,3.13291496273919e-05,2.6698285605794796e-05,3.801097163691182e-05,3.830970228007635e-05,4.671275861707499e-05,6.693366882705093e-05,6.973563433249558e-05,5.604046523844258e-05,3.7403914000436054e-05,3.086299201266423e-05,3.3327154218976824e-05,3.336197954410793e-05,3.3542215702116716e-05,3.090676434097121e-05,3.146361462397208e-06,9.107563079194815e-06,3.022492594184761e-07,3.9220754316155105e-06,4.4362729675943385e-06,-4.453984581764784e-06,-4.7111228642117e-06,-2.123259958233318e-06,-1.6850081565995768e-06,-9.7365046003299e-06,-1.5777819035637754e-06,2.213066074724814e-06,4.208478735176414e-06,13.359254399939296,31.510342667744496,0.7952368164585957,9.165722862186632,7.098332509038579,-6.003514571104854,-7.7547320347430855,-5.3716462513951875,-5.1769944323362385,-22.609561907370338,-4.515720308871527,7.063920026702136,15.763104782514478
"POLYGON ((126.2609766142483 36.35587884908193, 126.1916134234101 36.23573827837532, 126.0528870417338 36.23573827837532, 125.9835238508958 36.35587884908193, 126.0528870417338 36.47601941978871, 126.1916134234101 36.47601941978871, 126.2609766142483 36.35587884908193))",2.824196416310473e-05,3.365234065785488e-05,4.141259441383914e-05,5.988063661643152e-05,7.511167094552568e-05,8.272086397425011e-05,5.9771315477869e-05,5.090910962695651e-05,3.348819674704307e-05,4.652461617356834e-05,3.9872650978075624e-05,3.379773072586454e-05,3.070251856712715e-05,3.962898263147997e-05,4.5146509337125825e-05,4.872700651065105e-05,7.9035534673205e-05,5.370754887391626e-05,9.453663472193852e-05,3.807054106242777e-05,3.097883775635962e-05,3.791432687909737e-05,3.614415406393019e-05,3.5823502617358546e-05,3.458494933690643e-05,2.4605544040224226e-06,5.976641973625089e-06,3.7339149232866817e-06,-1.1153630105780473e-05,3.923863727679314e-06,-2.9013315100333854e-05,3.476531924406952e-05,-1.2838568564528738e-05,-2.509358990683452e-06,-8.610289294470975e-06,-3.7284969141454334e-06,2.025771891494009e-06,3.8824307697792775e-06,8.71240537595784,17.7599592087514,9.016375274568388,-18.62643875552897,5.224039990436472,-35.0737573405487,58.16388507785438,-25.218607550996495,-7.493263998770022,-18.506953958198736,-9.351013345452213,5.993810377167534,12.645316902230142
"POLYGON ((126.4690661867626 36.23573827837532, 126.3997029959245 36.11559770766854, 126.2609766142483 36.11559770766854, 126.1916134234101 36.23573827837532, 126.2609766142483 36.35587884908193, 126.3997029959245 36.35587884908193, 126.4690661867626 36.23573827837532))",2.9013167738353828e-05,3.6442179458131855e-05,4.793372964156432e-05,5.84338740595815e-05,9.648430544328222e-05,9.68976146685818e-05,7.083812840957883e-05,6.531769598182347e-05,3.9788655403742345e-05,4.2680617138700736e-05,4.049079096622571e-05,3.473915924120016e-05,2.9860652026465008e-05,4.292342480787877e-05,4.800141913341285e-05,5.116529905784479e-05,8.965267628208616e-05,5.964349286638251e-05,8.836243800564947e-05,4.312297945783579e-05,3.3461462760124725e-05,3.7081112404101034e-05,3.908246054119753e-05,3.5967976473768255e-05,3.93637781047453e-05,8.474842881111804e-07,6.481245349746915e-06,6.768949184852828e-08,-7.268575001736714e-06,-6.831629161196059e-06,-3.725412180219929e-05,1.752430959607064e-05,-2.2194716523987676e-05,-6.32719264361762e-06,-5.599504734599702e-06,-1.4083304250281836e-06,1.2288172325680921e-06,9.50312607828029e-06,2.921033289966653,17.78501024394869,0.14121474033982395,-12.438975027268235,-7.08056002456482,-38.44689255728254,24.738527103295095,-33.97963781539997,-15.902001662068008,-13.119549598832627,-3.478149948226262,3.537268199371768,31.824911491744466
"POLYGON ((126.677155759277 36.35587884908193, 126.607792568439 36.23573827837532, 126.4690661867626 36.23573827837532, 126.3997029959245 36.35587884908193, 126.4690661867626 36.47601941978871, 126.607792568439 36.47601941978871, 126.677155759277 36.35587884908193))",4.3599250201135804e-05,4.868811201960415e-05,6.189482055599781e-05,8.368601887706741e-05,0.00014552585172846404,0.00012306735274470262,0.00010044592453033768,8.663752110170858e-05,5.487127901994981e-05,5.526086752613503e-05,4.8184151946238786e-05,4.332444942331566e-05,4.125741533515747e-05,4.433390653931811e-05,6.049107637542828e-05,5.7683370750810345e-05,0.00010623466497934278,6.757313151029556e-05,0.00011441571731322249,5.031887810953507e-05,4.619258465065407e-05,4.49625465447101e-05,3.986033966888667e-05,4.439348198109396e-05,4.283903207458359e-05,-2.341834865978335e-06,-4.354205480286038e-06,-1.40374418056953e-06,-2.600264812625707e-05,-3.929118674912127e-05,-5.549422123440706e-05,1.3969792782884805e-05,-3.631864299217351e-05,-8.678694369295739e-06,-1.0298320981424933e-05,-8.323812277352119e-06,1.0690325577782976e-06,1.5816167394261212e-06,-5.371273256248172,-8.943056733300375,-2.2679509657831987,-31.071675382783216,-26.999454930134682,-45.09256110312796,13.907774604300158,-41.92022409036501,-15.816460859496978,-18.63582937157918,-17.27500005943732,2.4675040814320948,3.833533260815657
"POLYGON ((126.8852453317915 36.23573827837532, 126.8158821409532 36.11559770766854, 126.677155759277 36.11559770766854, 126.607792568439 36.23573827837532, 126.677155759277 36.35587884908193, 126.8158821409532 36.35587884908193, 126.8852453317915 36.23573827837532))",3.263409067458612e-05,3.846356211074319e-05,5.5171071925521234e-05,7.19960438514463e-05,0.00012169858341180533,8.865012180035928e-05,9.029113611110342e-05,8.209639745675498e-05,5.9379694102370044e-05,4.6664382639121816e-05,4.974469455240591e-05,3.609101746857063e-05,3.428995433675438e-05,2.991454413311485e-05,4.639571728686715e-05,5.233525100842282e-05,9.230469390048388e-05,6.485712179673716e-05,8.139346823919493e-05,4.768327672609436e-05,4.487574563572405e-05,4.2970003103693494e-05,3.4266202132720216e-05,3.298907647438704e-05,2.976645725938716e-05,1.6558636621682616e-06,-8.549017977628344e-06,-8.775354638654085e-06,-1.9660792843023477e-05,-2.9393889511321447e-05,-2.3793000003622124e-05,-8.897667871908486e-06,-3.4413120730660614e-05,-1.4503948466645995e-05,-3.6943795354283223e-06,-1.547849241968569e-05,-3.1019409941835844e-06,-4.52349707736722e-06,5.074030340480023,-22.226277308935284,-15.905717131072725,-27.308157214291878,-24.153025193282655,-26.83921862758873,-9.854420107151924,-41.91794256110695,-24.425771614184004,-7.916915057033417,-31.11586584048504,-8.594772915130108,-13.191901724169455
"POLYGON ((127.0933349043059 36.35587884908193, 127.0239717134676 36.23573827837532, 126.8852453317915 36.23573827837532, 126.8158821409532 36.35587884908193, 126.8852453317915 36.47601941978871, 127.0239717134676 36.47601941978871, 127.0933349043059 36.35587884908193))",3.500475440724411e-05,4.43712236668603e-05,6.333359566591956e-05,8.865948230858667e-05,0.00015045796812831517,0.0001159832040300657,0.00010489254769918662,9.700031300724954e-05,6.374647068606892e-05,5.654087573245862e-05,5.4649841250803154e-05,3.7708150217943504e-05,4.308308696021488e-05,3.877131418798345e-05,5.164488002274209e-05,5.3754721618016854e-05,0.00011162708016142126,8.269794073639828e-05,9.301626977822784e-05,5.955688552808134e-05,5.111855353716612e-05,5.011925221838007e-05,3.553301425555382e-05,3.5543979872897274e-05,3.2545449881593676e-05,8.07833255297077e-06,-5.599909478876851e-06,-1.1688715643177463e-05,-3.4904760690569816e-05,-3.883088796689391e-05,-3.328526329366742e-05,-1.1876277920958782e-05,-3.74434274791682e-05,-1.2627917148902803e-05,-6.421623514078549e-06,-1.911682699524933e-05,-2.16417034504623e-06,-1.0537637078621205e-05,23.07781525614414,-12.620588336533247,-18.45579035940838,-39.369461428932,-25.808462290131246,-28.69834780994588,-11.322327640489634,-38.60134706613759,-19.809594183011754,-11.357488597213333,-34.9805718693984,-5.7392641445891055,-24.458871966050612
"POLYGON ((127.3014244768203 36.23573827837532, 127.2320612859821 36.11559770766854, 127.0933349043058 36.11559770766854, 127.0239717134676 36.23573827837532, 127.0933349043058 36.35587884908193, 127.2320612859821 36.35587884908193, 127.3014244768203 36.23573827837532))",3.7975881803519284e-05,4.4095311789771156e-05,6.204294206734227e-05,0.00010053983955496512,0.0001613690580958464,0.00012770039056064122,0.00012611576958385443,0.00011932930812070789,7.702058741567192e-05,6.979504646239043e-05,6.152348835696572e-05,4.120527442951181e-05,3.876150396502894e-05,3.7865844536140156e-05,4.865667657272647e-05,6.44913752551096e-05,0.00011095168564071128,9.13991577474175e-05,0.00011443362791239934,7.888955223082727e-05,5.983137025380072e-05,5.6481335675242224e-05,4.1743678779119734e-05,4.162837332959588e-05,3.361387326709329e-05,7.856221615096555e-07,-6.2294672536310005e-06,-1.3386265494615798e-05,-3.6048464299855525e-05,-5.041737245513512e-05,-3.6301232813223713e-05,-1.1682141671455086e-05,-4.043975588988062e-05,-1.7189217161871203e-05,-1.3313710787148207e-05,-1.9779809577845986e-05,4.230989000840647e-07,-5.1476306979356465e-06,2.0687397479651164,-14.127277936780702,-21.575807091943126,-35.85490533844331,-31.24351907984078,-28.426876890392368,-9.263030079428429,-33.88920670601196,-22.317691592123058,-19.07543796008847,-32.15001311869942,1.026807625824317,-13.280265653726689
"POLYGON ((127.5095140493346 36.35587884908193, 127.4401508584964 36.23573827837532, 127.3014244768203 36.23573827837532, 127.2320612859821 36.35587884908193, 127.3014244768203 36.47601941978871, 127.4401508584964 36.47601941978871, 127.5095140493346 36.35587884908193))",5.631978054696286e-05,4.989477180922402e-05,6.99637491606686e-05,0.0001340405025616347,0.00024166404813493313,0.00018561937466438693,0.00018334773295549067,0.00018148115063806644,0.00013321574520843096,9.268102843133277e-05,8.346984652140125e-05,5.989057266796159e-05,4.9735591777666994e-05,4.629431287191116e-05,7.162961529334095e-05,8.459350197763033e-05,0.000155079995028974,0.0001353128515629349,0.00017524671570317516,0.00012848760714975844,9.12566168131682e-05,7.442151154045585e-05,5.068714842197428e-05,5.546709092092898e-05,4.666750061120484e-05,-6.584188769295866e-06,-3.600458937312862e-06,1.665866132672357e-06,-4.944700058400438e-05,-8.658405310595912e-05,-5.0306523101452036e-05,-8.101017252315512e-06,-5.2993543488308e-05,-4.195912839526276e-05,-1.8259516890876918e-05,-3.2782698099426965e-05,-4.423481747032614e-06,-3.0680911664621546e-06,-11.690721635190975,-7.216104627313371,2.381041829028874,-36.88959653166593,-35.82827225405697,-27.10197854744949,-4.418389647764069,-29.200577196027748,-31.49712395453931,-19.7014612374585,-39.27489921887139,-7.385939973485931,-6.168803982824698
"POLYGON ((127.7176036218491 36.23573827837532, 127.6482404310109 36.11559770766854, 127.5095140493346 36.11559770766854, 127.4401508584964 36.23573827837532, 127.5095140493346 36.35587884908193, 127.6482404310109 36.35587884908193, 127.7176036218491 36.23573827837532))",3.698812430514236e-05,3.096177356071876e-05,4.967862794715574e-05,8.511754271970981e-05,0.0001469381540316461,0.00014570751044341656,0.00013620180501528622,0.00011058172208382628,9.669804555939953e-05,6.761319272123679e-05,5.908199026111406e-05,4.6521859245505466e-05,3.466909414556527e-05,2.9320620415573656e-05,3.995714176613676e-05,5.681992712578623e-05,0.0001081219564230969,0.00010292434342474523,0.00011833911750589723,9.31968583495347e-05,5.6814167849987695e-05,6.09179284278849e-05,3.658751856448932e-05,3.357939097121496e-05,2.7511604727106475e-05,-2.3190301595770886e-06,-1.6411531451451046e-06,-9.721486181018984e-06,-2.8297615593923578e-05,-3.8816197608549196e-05,-4.278316701867133e-05,-1.786268750938899e-05,-1.7384863734291577e-05,-3.9883877709411835e-05,-6.695264293351889e-06,-2.2494471696624738e-05,-1.2942468274290504e-05,-7.157489418458793e-06,-6.269661420097153,-5.300578605184419,-19.56874934500998,-33.24533896274121,-26.416690657614595,-29.36236223409058,-13.114868417040599,-15.721281425797487,-41.245795071330605,-9.90230460045848,-38.073314045803066,-27.820187078058133,-20.645158446905512
